group;replicate;fastq_1;fastq_2;strandedness
FFI_GadCer_IP;1;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC665-A/SJ-2350-BC665-A_S113_L002_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC665-A/SJ-2350-BC665-A_S113_L002_R2_001.fastq.gz;reverse
FFI_GadCer_IP;2;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC666-A/SJ-2350-BC666-A_S240_L004_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC666-A/SJ-2350-BC666-A_S240_L004_R2_001.fastq.gz;reverse
FFI_GadCer_IP;3;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC667-A/SJ-2350-BC667-A_S294_L004_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC667-A/SJ-2350-BC667-A_S294_L004_R2_001.fastq.gz;reverse
FFI_GadCer_IP;4;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC670-A/SJ-2350-BC670-A_S199_L003_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC670-A/SJ-2350-BC670-A_S199_L003_R2_001.fastq.gz;reverse
FFI_GadCer_IP;5;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC671-A/SJ-2350-BC671-A_S21_L001_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC671-A/SJ-2350-BC671-A_S21_L001_R2_001.fastq.gz;reverse
FFI_GadCer_IP;6;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC672-A/SJ-2350-BC672-A_S36_L001_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC672-A/SJ-2350-BC672-A_S36_L001_R2_001.fastq.gz;reverse
FFI_GadCb_IP;1;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC667-D/SJ-2350-BC667-D_S119_L002_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC667-D/SJ-2350-BC667-D_S119_L002_R2_001.fastq.gz;reverse
FFI_GadCb_IP;2;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC668-D/SJ-2350-BC668-D_S246_L004_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC668-D/SJ-2350-BC668-D_S246_L004_R2_001.fastq.gz;reverse
FFI_GadCb_IP;3;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC670-D/SJ-2350-BC670-D_S205_L003_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC670-D/SJ-2350-BC670-D_S205_L003_R2_001.fastq.gz;reverse
FFI_GadCb_IP;4;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC671-D/SJ-2350-BC671-D_S9_L001_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC671-D/SJ-2350-BC671-D_S9_L001_R2_001.fastq.gz;reverse
FFI_GadCb_IP;5;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC672-D/SJ-2350-BC672-D_S39_L001_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC672-D/SJ-2350-BC672-D_S39_L001_R2_001.fastq.gz;reverse
FFI_GadCb_IP;6;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC699-D/SJ-2350-BC699-D_S297_L004_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC699-D/SJ-2350-BC699-D_S297_L004_R2_001.fastq.gz;reverse
FFI_GadCer_total;1;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC665-B/SJ-2350-BC665-B_S116_L002_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC665-B/SJ-2350-BC665-B_S116_L002_R2_001.fastq.gz;reverse
FFI_GadCer_total;2;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC666-B/SJ-2350-BC666-B_S243_L004_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC666-B/SJ-2350-BC666-B_S243_L004_R2_001.fastq.gz;reverse
FFI_GadCer_total;3;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC670-B/SJ-2350-BC670-B_S202_L003_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC670-B/SJ-2350-BC670-B_S202_L003_R2_001.fastq.gz;reverse
FFI_GadCb_total;1;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC667-E/SJ-2350-BC667-E_S122_L002_R1_001.fastq.gz;/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BC667-E/SJ-2350-BC667-E_S122_L002_R2_001.fastq.gz;reverse
